timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1681813377442,8087,/actions/Catalog.action-57,200,,JpetReg_Dynamic 1-1,text,true,,59394,8356,3,3,https://petstore.octoperf.com/actions/Catalog.action,4217,0,3875
1681813377442,4217,/actions/Catalog.action-57-0,200,,JpetReg_Dynamic 1-1,text,true,,5419,475,3,3,https://petstore.octoperf.com/actions/Catalog.action,4217,0,3875
1681813381745,223,/actions/Catalog.action-57-1,200,,JpetReg_Dynamic 1-1,text,true,,5966,523,3,3,https://petstore.octoperf.com/css/jpetstore.css,222,0,0
1681813382307,216,/actions/Catalog.action-57-2,200,,JpetReg_Dynamic 1-1,bin,true,,4095,528,3,3,https://petstore.octoperf.com/images/logo-topbar.gif,216,0,0
1681813382524,218,/actions/Catalog.action-57-3,200,,JpetReg_Dynamic 1-1,bin,true,,379,521,3,3,https://petstore.octoperf.com/images/cart.gif,218,0,0
1681813382743,215,/actions/Catalog.action-57-4,200,,JpetReg_Dynamic 1-1,bin,true,,329,526,3,3,https://petstore.octoperf.com/images/separator.gif,215,0,0
1681813382959,215,/actions/Catalog.action-57-5,200,,JpetReg_Dynamic 1-1,bin,true,,556,524,3,3,https://petstore.octoperf.com/images/sm_fish.gif,215,0,0
1681813383175,217,/actions/Catalog.action-57-6,200,,JpetReg_Dynamic 1-1,bin,true,,591,524,3,3,https://petstore.octoperf.com/images/sm_dogs.gif,217,0,0
1681813383393,218,/actions/Catalog.action-57-7,200,,JpetReg_Dynamic 1-1,bin,true,,683,528,3,3,https://petstore.octoperf.com/images/sm_reptiles.gif,218,0,0
1681813383612,217,/actions/Catalog.action-57-8,200,,JpetReg_Dynamic 1-1,bin,true,,574,524,3,3,https://petstore.octoperf.com/images/sm_cats.gif,217,0,0
1681813383830,216,/actions/Catalog.action-57-9,200,,JpetReg_Dynamic 1-1,bin,true,,536,525,3,3,https://petstore.octoperf.com/images/sm_birds.gif,216,0,0
1681813384047,219,/actions/Catalog.action-57-10,200,,JpetReg_Dynamic 1-1,bin,true,,724,526,3,3,https://petstore.octoperf.com/images/fish_icon.gif,219,0,0
1681813384270,215,/actions/Catalog.action-57-11,200,,JpetReg_Dynamic 1-1,bin,true,,753,526,3,3,https://petstore.octoperf.com/images/dogs_icon.gif,215,0,0
1681813384486,219,/actions/Catalog.action-57-12,200,,JpetReg_Dynamic 1-1,bin,true,,693,526,3,3,https://petstore.octoperf.com/images/cats_icon.gif,219,0,0
1681813384706,219,/actions/Catalog.action-57-13,200,,JpetReg_Dynamic 1-1,bin,true,,954,530,3,3,https://petstore.octoperf.com/images/reptiles_icon.gif,219,0,0
1681813384927,227,/actions/Catalog.action-57-14,200,,JpetReg_Dynamic 1-1,bin,true,,756,527,3,3,https://petstore.octoperf.com/images/birds_icon.gif,227,0,0
1681813385155,375,/actions/Catalog.action-57-15,200,,JpetReg_Dynamic 1-1,bin,true,,36386,523,3,3,https://petstore.octoperf.com/images/splash.gif,223,0,0
1681813377309,8087,01_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",JpetReg_Dynamic 1-1,,true,,59394,8356,3,3,null,4217,158,3875
1681813377950,7640,/actions/Catalog.action-57,200,,JpetReg_Dynamic 1-3,text,true,,59394,8356,3,3,https://petstore.octoperf.com/actions/Catalog.action,3709,0,3363
1681813377950,3709,/actions/Catalog.action-57-0,200,,JpetReg_Dynamic 1-3,text,true,,5419,475,3,3,https://petstore.octoperf.com/actions/Catalog.action,3709,0,3363
1681813381745,216,/actions/Catalog.action-57-1,200,,JpetReg_Dynamic 1-3,text,true,,5966,523,3,3,https://petstore.octoperf.com/css/jpetstore.css,216,0,0
1681813382307,215,/actions/Catalog.action-57-2,200,,JpetReg_Dynamic 1-3,bin,true,,4095,528,3,3,https://petstore.octoperf.com/images/logo-topbar.gif,215,0,0
1681813382523,222,/actions/Catalog.action-57-3,200,,JpetReg_Dynamic 1-3,bin,true,,379,521,3,3,https://petstore.octoperf.com/images/cart.gif,222,0,0
1681813382745,216,/actions/Catalog.action-57-4,200,,JpetReg_Dynamic 1-3,bin,true,,329,526,3,3,https://petstore.octoperf.com/images/separator.gif,216,0,0
1681813382962,223,/actions/Catalog.action-57-5,200,,JpetReg_Dynamic 1-3,bin,true,,556,524,3,3,https://petstore.octoperf.com/images/sm_fish.gif,223,0,0
1681813383186,224,/actions/Catalog.action-57-6,200,,JpetReg_Dynamic 1-3,bin,true,,591,524,3,3,https://petstore.octoperf.com/images/sm_dogs.gif,224,0,0
1681813383411,223,/actions/Catalog.action-57-7,200,,JpetReg_Dynamic 1-3,bin,true,,683,528,3,3,https://petstore.octoperf.com/images/sm_reptiles.gif,223,0,0
1681813383634,226,/actions/Catalog.action-57-8,200,,JpetReg_Dynamic 1-3,bin,true,,574,524,3,3,https://petstore.octoperf.com/images/sm_cats.gif,226,0,0
1681813383861,228,/actions/Catalog.action-57-9,200,,JpetReg_Dynamic 1-3,bin,true,,536,525,3,3,https://petstore.octoperf.com/images/sm_birds.gif,228,0,0
1681813384090,224,/actions/Catalog.action-57-10,200,,JpetReg_Dynamic 1-3,bin,true,,724,526,3,3,https://petstore.octoperf.com/images/fish_icon.gif,224,0,0
1681813384316,222,/actions/Catalog.action-57-11,200,,JpetReg_Dynamic 1-3,bin,true,,753,526,3,3,https://petstore.octoperf.com/images/dogs_icon.gif,221,0,0
1681813384539,223,/actions/Catalog.action-57-12,200,,JpetReg_Dynamic 1-3,bin,true,,693,526,3,3,https://petstore.octoperf.com/images/cats_icon.gif,223,0,0
1681813384763,225,/actions/Catalog.action-57-13,200,,JpetReg_Dynamic 1-3,bin,true,,954,530,3,3,https://petstore.octoperf.com/images/reptiles_icon.gif,225,0,0
1681813384991,213,/actions/Catalog.action-57-14,200,,JpetReg_Dynamic 1-3,bin,true,,756,527,3,3,https://petstore.octoperf.com/images/birds_icon.gif,213,0,0
1681813385205,386,/actions/Catalog.action-57-15,200,,JpetReg_Dynamic 1-3,bin,true,,36386,523,3,3,https://petstore.octoperf.com/images/splash.gif,219,0,0
1681813377948,7640,01_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",JpetReg_Dynamic 1-3,,true,,59394,8356,3,3,null,3709,3,3363
1681813377625,7983,/actions/Catalog.action-57,200,,JpetReg_Dynamic 1-2,text,true,,59394,8356,3,3,https://petstore.octoperf.com/actions/Catalog.action,4091,0,3693
1681813377625,4091,/actions/Catalog.action-57-0,200,,JpetReg_Dynamic 1-2,text,true,,5419,475,3,3,https://petstore.octoperf.com/actions/Catalog.action,4091,0,3693
1681813381745,230,/actions/Catalog.action-57-1,200,,JpetReg_Dynamic 1-2,text,true,,5966,523,3,3,https://petstore.octoperf.com/css/jpetstore.css,230,0,0
1681813382308,234,/actions/Catalog.action-57-2,200,,JpetReg_Dynamic 1-2,bin,true,,4095,528,3,3,https://petstore.octoperf.com/images/logo-topbar.gif,234,0,0
1681813382545,220,/actions/Catalog.action-57-3,200,,JpetReg_Dynamic 1-2,bin,true,,379,521,3,3,https://petstore.octoperf.com/images/cart.gif,220,0,0
1681813382765,231,/actions/Catalog.action-57-4,200,,JpetReg_Dynamic 1-2,bin,true,,329,526,3,3,https://petstore.octoperf.com/images/separator.gif,231,0,0
1681813382997,221,/actions/Catalog.action-57-5,200,,JpetReg_Dynamic 1-2,bin,true,,556,524,3,3,https://petstore.octoperf.com/images/sm_fish.gif,221,0,0
1681813383219,216,/actions/Catalog.action-57-6,200,,JpetReg_Dynamic 1-2,bin,true,,591,524,3,3,https://petstore.octoperf.com/images/sm_dogs.gif,216,0,0
1681813383436,232,/actions/Catalog.action-57-7,200,,JpetReg_Dynamic 1-2,bin,true,,683,528,3,3,https://petstore.octoperf.com/images/sm_reptiles.gif,232,0,0
1681813383669,218,/actions/Catalog.action-57-8,200,,JpetReg_Dynamic 1-2,bin,true,,574,524,3,3,https://petstore.octoperf.com/images/sm_cats.gif,218,0,0
1681813383888,218,/actions/Catalog.action-57-9,200,,JpetReg_Dynamic 1-2,bin,true,,536,525,3,3,https://petstore.octoperf.com/images/sm_birds.gif,218,0,0
1681813384107,218,/actions/Catalog.action-57-10,200,,JpetReg_Dynamic 1-2,bin,true,,724,526,3,3,https://petstore.octoperf.com/images/fish_icon.gif,218,0,0
1681813384326,223,/actions/Catalog.action-57-11,200,,JpetReg_Dynamic 1-2,bin,true,,753,526,3,3,https://petstore.octoperf.com/images/dogs_icon.gif,223,0,0
1681813384550,219,/actions/Catalog.action-57-12,200,,JpetReg_Dynamic 1-2,bin,true,,693,526,3,3,https://petstore.octoperf.com/images/cats_icon.gif,219,0,0
1681813384771,223,/actions/Catalog.action-57-13,200,,JpetReg_Dynamic 1-2,bin,true,,954,530,3,3,https://petstore.octoperf.com/images/reptiles_icon.gif,223,0,0
1681813384996,216,/actions/Catalog.action-57-14,200,,JpetReg_Dynamic 1-2,bin,true,,756,527,3,3,https://petstore.octoperf.com/images/birds_icon.gif,216,0,0
1681813385212,397,/actions/Catalog.action-57-15,200,,JpetReg_Dynamic 1-2,bin,true,,36386,523,3,3,https://petstore.octoperf.com/images/splash.gif,229,0,0
1681813377623,7983,01_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",JpetReg_Dynamic 1-2,,true,,59394,8356,3,3,null,4091,5,3693
1681813385556,458,/actions/Account.action;jsessionid=DB214B0BB74BFD72B29CB3683A750FA1-81,200,,JpetReg_Dynamic 1-1,text,true,,3849,654,3,3,https://petstore.octoperf.com/actions/Account.action;jsessionid=A0C8225C89B9C17A6081D4A34B008320?signonForm=,458,0,0
1681813385556,458,/actions/Account.action;jsessionid=DB214B0BB74BFD72B29CB3683A750FA1-81-0,200,,JpetReg_Dynamic 1-1,text,true,,3849,654,3,3,https://petstore.octoperf.com/actions/Account.action;jsessionid=A0C8225C89B9C17A6081D4A34B008320?signonForm=,458,0,0
1681813385555,458,02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",JpetReg_Dynamic 1-1,,true,,3849,654,3,3,null,458,6,0
1681813385593,428,/actions/Account.action;jsessionid=DB214B0BB74BFD72B29CB3683A750FA1-81,200,,JpetReg_Dynamic 1-3,text,true,,3849,654,3,3,https://petstore.octoperf.com/actions/Account.action;jsessionid=98D7BDC5F463A8C7B835954D94B35C06?signonForm=,428,0,0
1681813385593,428,/actions/Account.action;jsessionid=DB214B0BB74BFD72B29CB3683A750FA1-81-0,200,,JpetReg_Dynamic 1-3,text,true,,3849,654,3,3,https://petstore.octoperf.com/actions/Account.action;jsessionid=98D7BDC5F463A8C7B835954D94B35C06?signonForm=,428,0,0
1681813385592,428,02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",JpetReg_Dynamic 1-3,,true,,3849,654,3,3,null,428,5,0
1681813385613,482,/actions/Account.action;jsessionid=DB214B0BB74BFD72B29CB3683A750FA1-81,200,,JpetReg_Dynamic 1-2,text,true,,3847,654,3,3,https://petstore.octoperf.com/actions/Account.action;jsessionid=5AABCB582F0A27B8D896247BA2EFB9B5?signonForm=,482,0,0
1681813385613,482,/actions/Account.action;jsessionid=DB214B0BB74BFD72B29CB3683A750FA1-81-0,200,,JpetReg_Dynamic 1-2,text,true,,3847,654,3,3,https://petstore.octoperf.com/actions/Account.action;jsessionid=5AABCB582F0A27B8D896247BA2EFB9B5?signonForm=,482,0,0
1681813385612,482,02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",JpetReg_Dynamic 1-2,,true,,3847,654,3,3,null,482,6,0
1681813386025,223,/actions/Account.action-85,200,,JpetReg_Dynamic 1-3,text,true,,5811,670,3,3,https://petstore.octoperf.com/actions/Account.action?newAccountForm=,223,0,0
1681813386025,223,/actions/Account.action-85-0,200,,JpetReg_Dynamic 1-3,text,true,,5811,670,3,3,https://petstore.octoperf.com/actions/Account.action?newAccountForm=,223,0,0
1681813386025,223,03_ClickOnRegisterNow,200,"Number of samples in transaction : 1, number of failing samples : 0",JpetReg_Dynamic 1-3,,true,,5811,670,3,3,null,223,4,0
1681813386020,232,/actions/Account.action-85,200,,JpetReg_Dynamic 1-1,text,true,,5811,670,3,3,https://petstore.octoperf.com/actions/Account.action?newAccountForm=,232,0,0
1681813386020,232,/actions/Account.action-85-0,200,,JpetReg_Dynamic 1-1,text,true,,5811,670,3,3,https://petstore.octoperf.com/actions/Account.action?newAccountForm=,232,0,0
1681813386019,232,03_ClickOnRegisterNow,200,"Number of samples in transaction : 1, number of failing samples : 0",JpetReg_Dynamic 1-1,,true,,5811,670,3,3,null,232,4,0
1681813386101,406,/actions/Account.action-85,200,,JpetReg_Dynamic 1-2,text,true,,5811,670,3,3,https://petstore.octoperf.com/actions/Account.action?newAccountForm=,406,0,0
1681813386101,406,/actions/Account.action-85-0,200,,JpetReg_Dynamic 1-2,text,true,,5811,670,3,3,https://petstore.octoperf.com/actions/Account.action?newAccountForm=,406,0,0
1681813386100,406,03_ClickOnRegisterNow,200,"Number of samples in transaction : 1, number of failing samples : 0",JpetReg_Dynamic 1-2,,true,,5811,670,3,3,null,406,6,0
1681813386252,457,/actions/Account.action-111,200,,JpetReg_Dynamic 1-3,text,true,,4946,2221,3,3,https://petstore.octoperf.com/actions/Catalog.action,225,0,0
1681813386252,225,/actions/Account.action-111-0,302,,JpetReg_Dynamic 1-3,,true,,218,1519,3,3,https://petstore.octoperf.com/actions/Account.action,225,0,0
1681813386478,231,/actions/Account.action-111-1,200,,JpetReg_Dynamic 1-3,text,true,,4728,702,3,3,https://petstore.octoperf.com/actions/Catalog.action,231,0,0
1681813386256,740,/actions/Account.action-111,200,,JpetReg_Dynamic 1-1,text,true,,4946,2221,3,3,https://petstore.octoperf.com/actions/Catalog.action,425,0,0
1681813386256,425,/actions/Account.action-111-0,302,,JpetReg_Dynamic 1-1,,true,,218,1519,3,3,https://petstore.octoperf.com/actions/Account.action,425,0,0
1681813386681,315,/actions/Account.action-111-1,200,,JpetReg_Dynamic 1-1,text,true,,4728,702,3,3,https://petstore.octoperf.com/actions/Catalog.action,315,0,0
1681813386512,507,/actions/Account.action-111,200,,JpetReg_Dynamic 1-2,text,true,,4946,2221,3,3,https://petstore.octoperf.com/actions/Catalog.action,281,0,0
1681813386512,281,/actions/Account.action-111-0,302,,JpetReg_Dynamic 1-2,,true,,218,1519,3,3,https://petstore.octoperf.com/actions/Account.action,281,0,0
1681813386793,226,/actions/Account.action-111-1,200,,JpetReg_Dynamic 1-2,text,true,,4728,702,3,3,https://petstore.octoperf.com/actions/Catalog.action,226,0,0
1681813386716,367,/actions/Catalog.action-112,200,,JpetReg_Dynamic 1-3,text,true,,4728,614,3,3,https://petstore.octoperf.com/actions/Catalog.action,367,0,0
1681813386716,367,/actions/Catalog.action-112-0,200,,JpetReg_Dynamic 1-3,text,true,,4728,614,3,3,https://petstore.octoperf.com/actions/Catalog.action,367,0,0
1681813386252,824,04_SaveAccountInformation,200,"Number of samples in transaction : 2, number of failing samples : 0",JpetReg_Dynamic 1-3,,true,,9674,2835,3,3,null,592,12,0
1681813387005,231,/actions/Catalog.action-112,200,,JpetReg_Dynamic 1-1,text,true,,4728,614,3,3,https://petstore.octoperf.com/actions/Catalog.action,231,0,0
1681813387005,231,/actions/Catalog.action-112-0,200,,JpetReg_Dynamic 1-1,text,true,,4728,614,3,3,https://petstore.octoperf.com/actions/Catalog.action,231,0,0
1681813386255,971,04_SaveAccountInformation,200,"Number of samples in transaction : 2, number of failing samples : 0",JpetReg_Dynamic 1-1,,true,,9674,2835,3,3,null,656,13,0
1681813387023,228,/actions/Catalog.action-112,200,,JpetReg_Dynamic 1-2,text,true,,4728,614,3,3,https://petstore.octoperf.com/actions/Catalog.action,228,0,0
1681813387023,228,/actions/Catalog.action-112-0,200,,JpetReg_Dynamic 1-2,text,true,,4728,614,3,3,https://petstore.octoperf.com/actions/Catalog.action,228,0,0
1681813386512,735,04_SaveAccountInformation,200,"Number of samples in transaction : 2, number of failing samples : 0",JpetReg_Dynamic 1-2,,true,,9674,2835,3,3,null,509,7,0
1681813387090,3652,/actions/Catalog.action-57,200,,JpetReg_Dynamic 1-3,text,true,,59394,8356,3,3,https://petstore.octoperf.com/actions/Catalog.action,242,0,0
1681813387090,242,/actions/Catalog.action-57-0,200,,JpetReg_Dynamic 1-3,text,true,,5419,475,3,3,https://petstore.octoperf.com/actions/Catalog.action,242,0,0
1681813387332,222,/actions/Catalog.action-57-1,200,,JpetReg_Dynamic 1-3,text,true,,5966,523,3,3,https://petstore.octoperf.com/css/jpetstore.css,222,0,0
1681813387555,211,/actions/Catalog.action-57-2,200,,JpetReg_Dynamic 1-3,bin,true,,4095,528,3,3,https://petstore.octoperf.com/images/logo-topbar.gif,211,0,0
1681813387768,221,/actions/Catalog.action-57-3,200,,JpetReg_Dynamic 1-3,bin,true,,379,521,3,3,https://petstore.octoperf.com/images/cart.gif,221,0,0
1681813387990,212,/actions/Catalog.action-57-4,200,,JpetReg_Dynamic 1-3,bin,true,,329,526,3,3,https://petstore.octoperf.com/images/separator.gif,212,0,0
1681813388204,210,/actions/Catalog.action-57-5,200,,JpetReg_Dynamic 1-3,bin,true,,556,524,3,3,https://petstore.octoperf.com/images/sm_fish.gif,210,0,0
1681813388415,223,/actions/Catalog.action-57-6,200,,JpetReg_Dynamic 1-3,bin,true,,591,524,3,3,https://petstore.octoperf.com/images/sm_dogs.gif,223,0,0
1681813388639,215,/actions/Catalog.action-57-7,200,,JpetReg_Dynamic 1-3,bin,true,,683,528,3,3,https://petstore.octoperf.com/images/sm_reptiles.gif,214,0,0
1681813388854,223,/actions/Catalog.action-57-8,200,,JpetReg_Dynamic 1-3,bin,true,,574,524,3,3,https://petstore.octoperf.com/images/sm_cats.gif,223,0,0
1681813389078,213,/actions/Catalog.action-57-9,200,,JpetReg_Dynamic 1-3,bin,true,,536,525,3,3,https://petstore.octoperf.com/images/sm_birds.gif,213,0,0
1681813389291,210,/actions/Catalog.action-57-10,200,,JpetReg_Dynamic 1-3,bin,true,,724,526,3,3,https://petstore.octoperf.com/images/fish_icon.gif,210,0,0
1681813389501,216,/actions/Catalog.action-57-11,200,,JpetReg_Dynamic 1-3,bin,true,,753,526,3,3,https://petstore.octoperf.com/images/dogs_icon.gif,216,0,0
1681813389717,212,/actions/Catalog.action-57-12,200,,JpetReg_Dynamic 1-3,bin,true,,693,526,3,3,https://petstore.octoperf.com/images/cats_icon.gif,212,0,0
1681813389929,214,/actions/Catalog.action-57-13,200,,JpetReg_Dynamic 1-3,bin,true,,954,530,3,3,https://petstore.octoperf.com/images/reptiles_icon.gif,214,0,0
1681813390144,211,/actions/Catalog.action-57-14,200,,JpetReg_Dynamic 1-3,bin,true,,756,527,3,3,https://petstore.octoperf.com/images/birds_icon.gif,211,0,0
1681813390356,386,/actions/Catalog.action-57-15,200,,JpetReg_Dynamic 1-3,bin,true,,36386,523,3,3,https://petstore.octoperf.com/images/splash.gif,226,0,0
1681813387089,3652,01_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",JpetReg_Dynamic 1-3,,true,,59394,8356,3,3,null,242,3,0
1681813390744,219,/actions/Account.action;jsessionid=DB214B0BB74BFD72B29CB3683A750FA1-81,200,,JpetReg_Dynamic 1-3,text,true,,3851,654,3,3,https://petstore.octoperf.com/actions/Account.action;jsessionid=1824DB9F7F2C7284219BD27AFF8C3A38?signonForm=,219,0,0
1681813390744,219,/actions/Account.action;jsessionid=DB214B0BB74BFD72B29CB3683A750FA1-81-0,200,,JpetReg_Dynamic 1-3,text,true,,3851,654,3,3,https://petstore.octoperf.com/actions/Account.action;jsessionid=1824DB9F7F2C7284219BD27AFF8C3A38?signonForm=,219,0,0
1681813390743,219,02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",JpetReg_Dynamic 1-3,,true,,3851,654,3,3,null,219,3,0
1681813387241,3774,/actions/Catalog.action-57,200,,JpetReg_Dynamic 1-1,text,true,,59394,8356,3,3,https://petstore.octoperf.com/actions/Catalog.action,378,0,0
1681813387241,378,/actions/Catalog.action-57-0,200,,JpetReg_Dynamic 1-1,text,true,,5419,475,3,3,https://petstore.octoperf.com/actions/Catalog.action,378,0,0
